Text,Label
W13 W910 W2765 W97 W2200 W4741 W4728 W688 W1254 W17 W2411 W93 W28 W2515 W4742 W24 <pad> <pad> <pad> <pad>,D12
W851 W2347 W2348 W2349 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W4221 W15 W495 W19 W428 W32 W28 W1667 W1074 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W111 W110 W32 W113 W2584 W45 W5087 W5100 W5101 W32 W13 W488 W12 W289 W2378 W5100 W5102 W24 <pad> <pad>,D28
W1275 W1276 W32 W4118 W125 W1035 W4119 W408 W300 W4120 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W5163 W5164 W17 W5165 W4756 W4 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W3279 W110 W111 W112 W113 W47 W495 W3280 W38 W3248 W26 W12 W289 W246 W659 W1101 W3281 W4 <pad> <pad>,D1
W13 W933 W588 W19 W963 W97 W13 W277 W428 W149 W47 W432 W38 W112 W93 W1017 W24 <pad> <pad> <pad>,D12
W475 W32 W1043 W112 W93 W90 W3085 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W289 W90 W526 W3189 W93 W3190 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W111 W122 W32 W28 W312 W289 W120 W4012 W803 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W414 W49 W429 W325 W38 W5268 W2750 W2418 W275 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W328 W12 W138 W13 W2125 W2135 W2142 W12 W13 W2143 W47 W505 W38 W1043 W24 <pad> <pad> <pad> <pad> <pad>,D19
W34 W111 W112 W113 W1580 W38 W1316 W13 W1807 W19 W228 W5392 W154 W13 W1253 W19 W480 W5392 W24 <pad>,D15
W97 W111 W34 W31 W336 W641 W38 W45 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W122 W32 W4276 W4277 W128 W280 W45 W89 W87 W2775 W28 W2869 W1361 W1444 W12 W330 W31 W707 W122 W24,D12
W2348 W433 W32 W797 W49 W12 W289 W2372 W111 W433 W113 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W28 W3002 W4767 W59 W354 W45 W4764 W47 W1130 W183 W28 W4768 W2086 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D15
W122 W47 W432 W38 W112 W93 W708 W4162 W955 W1737 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W46 W32 W2591 W97 W31 W615 W28 W795 W38 W34 W3743 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W170 W1181 W2074 W2385 W434 W13 W2377 W24 W188 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W1460 W245 W1117 W574 W206 W1461 W1449 W93 W13 W1020 W12 W97 W45 W17 W1462 W64 W32 W281 W1463 W24,D15
W26 W47 W113 W1820 W118 W13 W4139 W19 W13 W4082 W3804 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D16
W1966 W1775 W28 W111 W1397 W516 W881 W159 W1277 W419 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W110 W32 W120 W125 W3279 W45 W468 W19 W3739 W374 W112 W113 W617 W122 W24 <pad> <pad> <pad> <pad> <pad>,D16
W112 W87 W505 W419 W12 W89 W87 W32 W215 W204 W28 W3358 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W281 W2251 W19 W2008 W4164 W47 W112 W122 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W131 W5293 W345 W660 W5293 W5311 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D3
W1152 W170 W1153 W188 W848 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W281 W228 W32 W1191 W36 W6 W3214 W12 W334 W13 W3545 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W903 W32 W4462 W93 W28 W3942 W19 W13 W3933 W601 W98 W387 W183 W13 W4463 W19 W4464 W24 <pad> <pad>,D12
W1045 W12 W13 W494 W4682 W3329 W494 W470 W38 W47 W32 W4926 W345 W15 W1065 W1527 W485 W1107 W24 <pad>,D5
W122 W32 W28 W495 W38 W665 W475 W528 W97 W457 W122 W666 W654 W13 W667 W24 <pad> <pad> <pad> <pad>,D15
W1138 W110 W387 W87 W3706 W774 W347 W110 W31 W56 W122 W57 W5172 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D1
W66 W3566 W1692 W1896 W12 W939 W38 W64 W109 W574 W12 W939 W59 W280 <pad> <pad> <pad> <pad> <pad> <pad>,D20
W13 W4384 W36 W1335 W2552 W348 W32 W703 W345 W2329 W167 W13 W2552 W12 W113 W427 W97 W113 W138 W24,D20
W90 W47 W2106 W335 W154 W2568 W7 W330 W154 W28 W2242 W3116 W17 W64 W24 <pad> <pad> <pad> <pad> <pad>,D15
W122 W32 W28 W120 W4114 W4115 W1220 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W300 W933 W438 W17 W963 W2234 W36 W1165 W2889 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W111 W3141 W516 W1280 W19 W13 W269 W1674 W90 W38 W32 W3196 W3197 W111 W3198 W516 W3199 W1041 W24 <pad>,D28
W5196 W5210 W2169 W170 W5211 W1651 W5212 W188 W5198 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W90 W1375 W841 W46 W70 W238 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W289 W347 W12 W2378 W45 W111 W69 W113 W47 W1775 W90 W2379 W12 W909 W2348 W32 W113 W2372 W24 <pad>,D17
W289 W122 W435 W112 W113 W3422 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D3
W46 W206 W7 W8 W207 W208 W12 W28 W209 W210 W19 W28 W211 W19 W13 W212 W213 W17 W205 W24,D12
W306 W12 W110 W31 W2856 W3000 W122 W334 W17 W2140 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D16
W112 W87 W4352 W28 W16 W12 W430 W1058 W183 W28 W51 W2782 W4004 W461 <pad> <pad> <pad> <pad> <pad> <pad>,D12
W112 W87 W528 W38 W592 W87 W5124 W1509 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W3342 W12 W28 W111 W2955 W32 W32 W836 W17 W13 W357 W19 W3343 W3344 W3345 W3346 W24 <pad> <pad> <pad>,D4
W5173 W4068 W97 W5174 W17 W5175 W5176 W5177 W1145 W2 W4941 W12 W951 W12 W2350 W12 W5178 <pad> <pad> <pad>,D20
W28 W3560 W19 W28 W3955 W2 W3956 W3957 W204 W110 W149 W12 W97 W110 W3958 W36 W290 W3959 W24 <pad>,D20
W90 W32 W1732 W1543 W38 W335 W383 W154 W13 W413 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W281 W4034 W14 W47 W409 W1294 W568 W49 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W68 W34 W494 W1527 W494 W246 W1220 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W19 W566 W3264 W3265 W47 W623 W3516 W3517 W417 W78 W32 W367 W1242 W17 W13 W275 W1364 W24 <pad> <pad>,D3
W4532 W111 W1789 W516 W238 W32 W911 W17 W3050 W12 W910 W17 W4862 W1389 W24 <pad> <pad> <pad> <pad> <pad>,D15
W347 W12 W19 W566 W12 W149 W32 W13 W679 W13 W2461 W112 W113 W555 W434 W17 W13 W3346 W608 W765,D4
W110 W3749 W2588 W12 W97 W69 W3750 W45 W1209 W38 W225 W4 W494 W38 W3397 W93 W703 W3628 W494 W24,D12
W17 W13 W3444 W3445 W3522 W90 W3525 W158 W89 W13 W3526 W3527 W90 W345 W38 W3528 W13 W317 W3526 W24,D16
W328 W110 W452 W28 W795 W1035 W24 W494 W188 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W120 W3897 W12 W120 W3898 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W28 W187 W3572 W13 W216 W122 W47 W12 W290 W533 W765 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W457 W434 W2542 W15 W5119 W5120 W495 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W13 W4202 W19 W13 W4203 W626 W17 W437 W26 W4204 W32 W4205 W4206 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D20
W68 W1043 W844 W1982 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W5413 W111 W5414 W32 W68 W5415 W774 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W110 W666 W47 W38 W5342 W370 W12 W111 W110 W31 W1138 W87 W387 W506 W26 W3219 W24 <pad> <pad> <pad>,D12
W110 W111 W47 W113 W441 W776 W13 W5353 W138 W110 W496 W412 W122 W1248 W24 <pad> <pad> <pad> <pad> <pad>,D16
W526 W480 W150 W64 W3556 W3557 W12 W3558 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D3
W358 W359 W112 W113 W3580 W3581 W12 W4046 W599 W600 W97 W4047 W90 W658 W330 W909 W19 W1017 W24 <pad>,D16
W55 W721 W19 W3120 W90 W3121 W3122 W17 W2485 W292 W3123 W3069 W47 W222 W1043 W3124 W3125 W24 <pad> <pad>,D20
W5160 W5161 W1003 W2599 W5171 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W68 W3761 W441 W1780 W46 W2187 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W110 W1206 W13 W66 W119 W32 W1582 W36 W110 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W4725 W593 W4719 W2987 W32 W1191 W2292 W93 W90 W238 W12 W540 W12 W36 W4726 W13 W3446 W24 <pad> <pad>,D20
W87 W5414 W32 W68 W5415 W4 W417 W346 W3970 W5416 W346 W47 W38 W104 W55 W1889 W24 <pad> <pad> <pad>,D20
W17 W290 W4199 W651 W12 W26 W31 W2570 W528 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W2220 W2139 W45 W1047 W2039 W290 W3408 W3068 W47 W776 W38 W5112 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W3167 W4 W1014 W204 W1154 W97 W310 W12 W3231 W12 W3161 W1043 W2568 W90 W2406 W24 <pad> <pad> <pad> <pad>,D1
W112 W87 W4352 W51 W3162 W12 W452 W17 W28 W4356 W3358 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W45 W32 W13 W3070 W19 W13 W3084 W188 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W403 W32 W328 W404 W154 W13 W405 W97 W46 W47 W406 W407 W408 W409 W24 <pad> <pad> <pad> <pad> <pad>,D15
W13 W2563 W689 W1895 W12 W105 W90 W2564 W17 W13 W2565 W94 W12 W32 W559 <pad> <pad> <pad> <pad> <pad>,D15
W34 W1186 W38 W5377 W5378 W52 W3814 W5379 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W110 W31 W32 W1582 W36 W228 W345 W253 W19 W13 W694 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W55 W2113 W1397 W1832 W747 W434 W13 W3865 W3866 W1382 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W122 W348 W32 W226 W2 W2602 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W354 W32 W2649 W17 W13 W939 W1905 W45 W13 W2607 W2608 W32 W113 W334 W2650 W93 W2637 W1588 W24 <pad>,D12
W110 W47 W124 W300 W1648 W952 W328 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W26 W804 W807 W13 W300 W808 W45 W809 W97 W374 W809 W434 W13 W647 W498 W642 W4 <pad> <pad> <pad>,D20
W494 W28 W4013 W204 W13 W4014 W19 W13 W4015 W494 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W1011 W111 W939 W516 W2768 W1253 W17 W1379 W93 W13 W1524 W32 W2769 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D20
W5310 W170 W385 W130 W154 W1895 W461 W2 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W26 W51 W908 W433 W328 W334 W1034 W984 W1014 W1035 W1036 W94 W97 W215 W24 <pad> <pad> <pad> <pad> <pad>,D12
W1043 W2055 W2059 W1372 W17 W1991 W2 W2060 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W97 W12 W111 W1138 W516 W851 W12 W1982 W2010 W1343 W2009 W32 W1120 W62 <pad> <pad> <pad> <pad> <pad> <pad>,D12
W417 W346 W5417 W346 W104 W13 W1971 W5418 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W4563 W32 W28 W78 W19 W1 W597 W97 W28 W78 W19 W4698 W4699 W170 W494 W4700 W494 W188 W24 <pad>,D15
W300 W19 W46 W433 W1085 W904 W952 W204 W3114 W12 W289 W32 W3279 W38 W4105 W46 W291 W24 <pad> <pad>,D3
W89 W110 W32 W2555 W111 W110 W69 W537 W2348 W38 W64 W38 W1294 W493 W49 W149 W24 <pad> <pad> <pad>,D15
W110 W31 W537 W13 W4974 W3849 W4963 W506 W3280 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W692 W698 W4 W411 W37 W154 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W2034 W46 W2187 W32 W28 W2869 W12 W97 W26 W2277 W349 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D3
W110 W555 W87 W32 W39 W34 W160 W1105 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W3526 W3456 W214 W97 W3529 W3530 W15 W13 W350 W495 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W1918 W12 W110 W1206 W45 W34 W47 W38 W802 W13 W5380 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W417 W346 W32 W5419 W93 W13 W3275 W4261 W5420 W13 W3535 W797 W346 W2528 W37 W38 W438 W24 <pad> <pad>,D15
W110 W627 W45 W34 W32 W3506 W38 W47 W4262 W3280 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W90 W32 W3023 W434 W13 W5128 W5129 W5130 W2 W17 W3011 W12 W5131 W5132 W5133 W24 <pad> <pad> <pad> <pad>,D12
W111 W45 W32 W349 W110 W387 W252 W111 W110 W47 W47 W432 W38 W112 W93 W122 W24 <pad> <pad> <pad>,D28
W25 W26 W27 W19 W28 W29 W30 W31 W32 W33 W34 W35 W36 W37 W38 W39 W24 W40 <pad> <pad>,D11
W13 W111 W67 W516 W4834 W225 W28 W66 W2 W746 W635 W19 W13 W560 W965 W24 <pad> <pad> <pad> <pad>,D20
W26 W32 W2582 W2602 W5138 W36 W110 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D16
W1043 W47 W28 W3109 W3110 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W13 W3751 W493 W755 W32 W45 W26 W3752 W32 W1869 W2187 W13 W1435 W76 W2732 W461 W461 W461 W461 W461,D12
W111 W1043 W516 W297 W1411 W37 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W111 W5405 W516 W4789 W32 W5406 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W13 W494 W4682 W3329 W494 W248 W4575 W4927 W4682 W32 W1732 W292 W4928 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D12
W13 W965 W47 W32 W689 W204 W3933 W4579 W97 W47 W387 W903 W787 W36 W300 W37 W24 <pad> <pad> <pad>,D20
W112 W87 W1061 W1636 W548 W138 W28 W469 W1335 W4122 W553 W548 W38 W836 W46 W95 W461 <pad> <pad> <pad>,D12
W110 W1580 W592 W97 W152 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W1571 W949 W1586 W1587 W19 W391 W93 W13 W1573 W512 W1275 W951 W97 W1428 W1389 W24 <pad> <pad> <pad> <pad>,D20
W89 W87 W47 W113 W489 W104 W26 W2955 W12 W111 W5206 W516 W4526 W348 W32 W5226 W24 <pad> <pad> <pad>,D3
W5201 W5202 W5203 W5176 W1428 W913 W2 W2656 W12 W951 W12 W3410 W12 W5204 <pad> <pad> <pad> <pad> <pad> <pad>,D20
W5245 W2 W5053 W5246 W5247 W5238 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W494 W111 W149 W32 W281 W3319 W3320 W17 W488 W494 W3504 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W4705 W4706 W607 W97 W32 W13 W4525 W111 W3016 W516 W4898 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W28 W3194 W855 W19 W3531 W32 W105 W49 W17 W45 W574 W253 W408 W2297 W2035 W17 W13 W626 W24 <pad>,D12
W113 W55 W37 W19 W2045 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W627 W46 W183 W46 W32 W12 W113 W36 W475 W46 W2187 W38 W32 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D1
W32 W13 W1702 W28 W4344 W245 W626 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D4
W5356 W5357 W12 W5358 W475 W28 W1138 W1248 W204 W13 W131 W379 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W246 W19 W13 W216 W19 W26 W2485 W400 W438 W120 W4319 W154 W46 W497 W24 <pad> <pad> <pad> <pad> <pad>,D17
W300 W19 W13 W550 W32 W537 W38 W3575 W3451 W12 W2671 W17 W3582 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D3
W3977 W170 W183 W13 W3978 W1935 W188 W112 W113 W3979 W17 W28 W3980 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D11
W13 W845 W32 W1216 W679 W19 W1 W111 W597 W516 W4469 W4538 W1382 W15 W2892 W24 <pad> <pad> <pad> <pad>,D20
W537 W57 W4 W5403 W5404 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W87 W387 W12 W2543 W1086 W28 W3636 W24 W3647 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W5158 W5159 W2581 W2599 W5170 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W90 W32 W280 W57 W228 W67 W634 W38 W32 W494 W120 W12 W120 W12 W120 W494 W1120 W24 <pad> <pad>,D12
W170 W943 W111 W3016 W516 W1547 W2158 W81 W38 W4607 W12 W183 W112 W111 W4567 W516 W188 W24 <pad> <pad>,D3
W457 W112 W87 W1513 W434 W367 W154 W480 W4701 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W4544 W12 W15 W13 W495 W12 W32 W13 W84 W19 W111 W98 W516 W927 W972 W24 <pad> <pad> <pad> <pad>,D17
W4563 W553 W90 W4701 W498 W4702 W4703 W4704 W38 W3718 W285 W4684 W38 W1 W597 W24 <pad> <pad> <pad> <pad>,D20
W89 W2344 W12 W433 W87 W206 W797 W28 W5233 W19 W13 W2478 W2 W921 W639 W1145 W461 <pad> <pad> <pad>,D20
W45 W2329 W17 W178 W1674 W38 W13 W757 W911 W19 W943 W3016 W12 W1 W111 W597 W516 W4537 W50 W24,D20
W2220 W222 W183 W28 W2061 W1981 W97 W104 W385 W776 W97 W2776 W45 W87 W1206 W1131 W24 <pad> <pad> <pad>,D20
W498 W110 W89 W111 W87 W32 W835 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W112 W87 W4354 W1636 W552 W909 W228 W3625 W38 W32 W551 W97 W1932 W28 W1335 W456 W154 W346 W4355 W461,D12
W345 W326 W70 W45 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W290 W1372 W32 W45 W26 W32 W349 W526 W1198 W97 W110 W32 W3825 W183 W38 W13 W1200 W24 <pad> <pad>,D20
W3826 W363 W17 W1312 W138 W28 W472 W1285 W24 W472 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W17 W13 W608 W19 W13 W4469 W553 W17 W13 W4513 W12 W149 W32 W28 W4663 W1191 W24 <pad> <pad> <pad>,D12
W290 W334 W2486 W32 W45 W34 W367 W13 W3263 W1093 W204 W46 W890 W1210 W24 <pad> <pad> <pad> <pad> <pad>,D12
W111 W110 W32 W1848 W434 W26 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W46 W47 W28 W440 W376 W2242 W408 W2379 W13 W66 W345 W349 W19 W3739 W24 <pad> <pad> <pad> <pad> <pad>,D20
W13 W3300 W3301 W32 W3324 W12 W97 W2391 W12 W111 W122 W32 W228 W19 W3325 W111 W3326 W516 W24 <pad>,D12
W457 W32 W1424 W19 W703 W97 W1335 W765 W3635 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W90 W280 W45 W2269 W32 W13 W334 W2270 W1702 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W3010 W329 W38 W1667 W13 W1409 W2586 W183 W90 W3012 W3013 W3007 W886 W90 W38 W2107 W341 W2889 W24 <pad>,D20
W122 W32 W2106 W934 W38 W2678 W646 W1220 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W97 W122 W32 W28 W428 W62 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D16
W45 W124 W666 W776 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W5166 W5167 W2079 W2599 W5168 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W328 W13 W261 W262 W32 W329 W38 W255 W330 W36 W331 W217 W274 W137 W332 W24 <pad> <pad> <pad> <pad>,D3
W170 W206 W627 W26 W3286 W154 W13 W3287 W1606 W3288 W188 W4 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W110 W1206 W122 W2080 W97 W12 W3252 W12 W3253 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W1810 W34 W47 W1162 W4981 W489 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W3180 W3181 W3182 W170 W731 W1296 W3183 W188 W4 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W347 W12 W15 W90 W264 W12 W90 W32 W797 W2077 W38 W335 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D17
W979 W87 W968 W4918 W12 W13 W67 W97 W2200 W3572 W34 W1280 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D11
W28 W364 W204 W13 W365 W366 W38 W367 W90 W368 W167 W90 W363 W24 <pad> <pad> <pad> <pad> <pad> <pad>,D20
W13 W667 W928 W2037 W13 W1411 W17 W1339 W2038 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W110 W3051 W1181 W385 W1198 W45 W69 W47 W2051 W2379 W19 W46 W38 W1206 W24 <pad> <pad> <pad> <pad> <pad>,D20
W5251 W2 W5053 W5252 W5253 W12 W5254 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D1
W26 W32 W28 W293 W2741 W776 W97 W122 W1046 W1003 W983 W154 W13 W51 W187 W24 <pad> <pad> <pad> <pad>,D3
W149 W32 W28 W801 W19 W802 W154 W642 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W112 W87 W387 W45 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W111 W45 W32 W122 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D28
W34 W1186 W38 W5377 W5378 W52 W3814 W5379 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D20
W433 W28 W4348 W416 W419 W154 W338 W934 W38 W7 W90 W461 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D15
W13 W965 W537 W3406 W456 W17 W2160 W2805 W38 W591 W278 W17 W1730 W1890 W3469 W97 W310 W12 W4528 W24,D20
W1043 W32 W354 W38 W47 W1181 W28 W2945 W925 W24 <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,D12
W13 W494 W3459 W4882 W494 W4883 W553 W17 W13 W4469 W4513 W32 W28 W2666 W2 W4705 W24 <pad> <pad> <pad>,D3
W4701 W32 W641 W93 W28 W286 W4280 W19 W2418 W97 W5242 W12 W289 W281 W5261 W285 W24 <pad> <pad> <pad>,D12
W138 W349 W12 W89 W87 W1580 W38 W32 W28 W4231 W12 W149 W32 W4232 W160 W19 W112 W122 W24 <pad>,D20
